Namespace,Deployment,Container,CPU usage,Memory usage,Disk read,Disk write,Network in,Network out,Time
robot-shop,N/A,N/A,0.00031709840271371126,55230464,0,0,4.494089295600351,7.55528055492233,00:35:14
kube-system,N/A,N/A,0.007193539015745559,62230528,0,0,522.9168619364515,58.987096572624736,00:35:14
chaos-testing,N/A,N/A,0.0010203867025393033,76492800,0,0,0,0,00:35:14
robot-shop,N/A,N/A,0.00031709840271371126,55230464,0,0,4.494089295600351,7.55528055492233,00:35:14
robot-shop,N/A,N/A,0.00031709840271371126,55230464,0,0,4.494089295600351,7.55528055492233,00:35:14
chaos-testing,N/A,N/A,0.0010203867025393033,76492800,0,0,0,0,00:35:14
kube-system,N/A,N/A,0.007193539015745559,62230528,0,0,522.9168619364515,58.987096572624736,00:35:14
robot-shop,N/A,N/A,0.00031709840271371126,55230464,0,0,4.494089295600351,7.55528055492233,00:35:14
observability,N/A,N/A,0.004135345804988546,49893376,0,0,2610.9627547434998,16761.45467322558,00:35:14
robot-shop,N/A,N/A,0.00031709840271371126,55230464,0,0,4.494089295600351,7.55528055492233,00:35:14
robot-shop,N/A,N/A,0.00031709840271371126,55230464,0,0,4.494089295600351,7.55528055492233,00:35:14
observability,N/A,N/A,0.004135345804988546,49893376,0,0,2610.9627547434998,16761.45467322558,00:35:14
observability,N/A,alertmanager,0.0007779279114780028,42147840,0,0,N/A,N/A,00:36:14
kube-system,N/A,calico-kube-controllers,0.0017864843915161121,61714432,0,0,N/A,N/A,00:36:14
kube-system,N/A,calico-node,0.02958915771920112,143089664,0,0,N/A,N/A,00:36:14
robot-shop,N/A,cart,0.00008655958082997207,76447744,0,0,N/A,N/A,00:36:14
robot-shop,N/A,catalogue,0.00019982104509668746,42192896,0,0,N/A,N/A,00:36:14
chaos-testing,N/A,chaos-daemon,0.004981491799704457,77664256,0,0,N/A,N/A,00:36:14
chaos-testing,N/A,chaos-dashboard,0.044369694687842895,234471424,0,674488.4994523549,N/A,N/A,00:36:14
chaos-testing,N/A,chaos-mesh,0.03911450236966924,42729472,0,0,N/A,N/A,00:36:14
chaos-testing,N/A,chaos-mesh,0.03911450236966924,42729472,0,0,N/A,N/A,00:36:14
chaos-testing,N/A,chaos-mesh,0.03911450236966924,42729472,0,0,N/A,N/A,00:36:14
observability,N/A,config-reloader,0,3858432,0,0,N/A,N/A,00:36:14
observability,N/A,config-reloader,0,3858432,0,0,N/A,N/A,00:36:14
kube-system,N/A,coredns,0.0013437241632726958,60211200,0,0,N/A,N/A,00:36:14
robot-shop,N/A,dispatch,0.0020680246361342463,19939328,0,0,N/A,N/A,00:36:14
observability,N/A,grafana,0.0023321513002352388,167682048,0,0,N/A,N/A,00:36:14
observability,N/A,grafana-sc-dashboard,0.00000735560602667325,94826496,0,0,N/A,N/A,00:36:14
observability,N/A,grafana-sc-datasources,0.000008011843594916405,90710016,0,0,N/A,N/A,00:36:14
kube-system,N/A,hostpath-provisioner,0.0005626924974825079,38281216,0,0,N/A,N/A,00:36:14
observability,N/A,kube-prometheus-stack,0.00037756348953356676,72101888,0,0,N/A,N/A,00:36:14
observability,N/A,kube-state-metrics,0.001072712573711197,49385472,0,0,N/A,N/A,00:36:14
robot-shop,N/A,load,0.10866321787374407,136847360,0,0,N/A,N/A,00:36:14
observability,N/A,loki,0.01189200000000028,605949952,0,348296.5333333333,N/A,N/A,00:36:14
kube-system,N/A,metrics-server,0.003471773487051956,61149184,0,0,N/A,N/A,00:36:14
robot-shop,N/A,mongodb,0.017707831712437453,205500416,0,6492.952315667709,N/A,N/A,00:36:14
robot-shop,N/A,mysql,0.0006798109825650469,772419584,0,0,N/A,N/A,00:36:14
default,N/A,nginx,0,15265792,0,0,N/A,N/A,00:36:14
observability,N/A,node-exporter,0.0018059400566088639,25268224,0,0,N/A,N/A,00:36:14
robot-shop,N/A,payment,0.000265656638703412,54714368,0,0,N/A,N/A,00:36:14
observability,N/A,prometheus,0.04607260965823749,2169851904,0,38398.22886398229,N/A,N/A,00:36:14
observability,N/A,promtail,0.12860392145924726,160280576,0,0,N/A,N/A,00:36:14
robot-shop,N/A,rabbitmq,0.010859461611491136,128008192,0,0,N/A,N/A,00:36:14
robot-shop,N/A,ratings,0.0012124238275482474,90529792,0,0,N/A,N/A,00:36:14
robot-shop,N/A,shipping,0.001033922771562575,591392768,0,739.0833634067122,N/A,N/A,00:36:14
observability,N/A,tempo,0.0022654965486141976,255930368,0,5541.087099795344,N/A,N/A,00:36:14
observability,N/A,tempo-query,0.0004163076172669074,54657024,0,0,N/A,N/A,00:36:14
robot-shop,N/A,web,0.05856976248044144,41930752,0,0,N/A,N/A,00:36:14
default,N/A,N/A,0,15790080,0,0,0,0,00:36:14
observability,N/A,N/A,0.001081503872206147,49917952,0,0,2409.988734509951,17893.541119038673,00:36:14
observability,N/A,N/A,0.001081503872206147,49917952,0,0,2409.988734509951,17893.541119038673,00:36:14
observability,N/A,N/A,0.001081503872206147,49917952,0,0,2409.988734509951,17893.541119038673,00:36:14
kube-system,N/A,N/A,0.0016052540068912677,62230528,0,0,153.3236048910582,41.06073567151411,00:36:14
observability,N/A,N/A,0.001081503872206147,49917952,0,0,2409.988734509951,17893.541119038673,00:36:14
kube-system,N/A,N/A,0.0016052540068912677,62230528,0,0,153.3236048910582,41.06073567151411,00:36:14
observability,N/A,N/A,0.001081503872206147,49917952,0,0,2409.988734509951,17893.541119038673,00:36:14
observability,N/A,N/A,0.001081503872206147,49917952,0,0,2409.988734509951,17893.541119038673,00:36:14
chaos-testing,N/A,N/A,0.005735206563566416,78147584,0,0,1352.522020255336,903.1438656681952,00:36:14
observability,N/A,N/A,0.001081503872206147,49917952,0,0,2409.988734509951,17893.541119038673,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
chaos-testing,N/A,N/A,0.005735206563566416,78147584,0,0,1352.522020255336,903.1438656681952,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
kube-system,N/A,N/A,0.0016052540068912677,62230528,0,0,153.3236048910582,41.06073567151411,00:36:14
chaos-testing,N/A,N/A,0.005735206563566416,78147584,0,0,1352.522020255336,903.1438656681952,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
kube-system,N/A,N/A,0.0016052540068912677,62230528,0,0,153.3236048910582,41.06073567151411,00:36:14
chaos-testing,N/A,N/A,0.005735206563566416,78147584,0,0,1352.522020255336,903.1438656681952,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
chaos-testing,N/A,N/A,0.005735206563566416,78147584,0,0,1352.522020255336,903.1438656681952,00:36:14
kube-system,N/A,N/A,0.0016052540068912677,62230528,0,0,153.3236048910582,41.06073567151411,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
observability,N/A,N/A,0.001081503872206147,49917952,0,0,2409.988734509951,17893.541119038673,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
robot-shop,N/A,N/A,0.00028386341463396445,55230464,0,0,4.8711613130956595,8.189198729262268,00:36:14
observability,N/A,N/A,0.001081503872206147,49917952,0,0,2409.988734509951,17893.541119038673,00:36:14
observability,N/A,alertmanager,0.00021614684607609153,42328064,0,0,N/A,N/A,00:37:14
