Namespace,Deployment,Container,CPU usage,Memory usage,Disk read,Disk write,Network in,Network out,Time
observability,N/A,tempo-query,0.0001705651656278942,50712576,0,0,N/A,N/A,17:18:15
robot-shop1,N/A,user,0.18386454144289768,170864640,3918.4535198258227,0,N/A,N/A,17:18:15
robot-shop1,N/A,web,0.020131374778303093,18546688,0,0,N/A,N/A,17:18:15
platform,N/A,zookeeper,0.011252235673002558,151040000,0,0,N/A,N/A,17:18:15
platform,N/A,N/A,0.002909323568785072,33665024,0,0,1604.1074155016017,669.4907643026075,17:18:15
default,N/A,N/A,0,14045184,0,0,0,0,17:18:15
observability,N/A,N/A,0.0032632076959469587,46723072,0,0,1637.4666666666667,20694.1,17:18:15
observability,N/A,N/A,0.0032632076959469587,46723072,0,0,1637.4666666666667,20694.1,17:18:15
observability,N/A,N/A,0.0032632076959469587,46723072,0,0,1637.4666666666667,20694.1,17:18:15
kube-system,N/A,N/A,0.0043814894285115836,57749504,0,0,603.0465949820789,59.50380824372759,17:18:15
observability,N/A,N/A,0.0032632076959469587,46723072,0,0,1637.4666666666667,20694.1,17:18:15
kube-system,N/A,N/A,0.0043814894285115836,57749504,0,0,603.0465949820789,59.50380824372759,17:18:15
observability,N/A,N/A,0.0032632076959469587,46723072,0,0,1637.4666666666667,20694.1,17:18:15
observability,N/A,N/A,0.0032632076959469587,46723072,0,0,1637.4666666666667,20694.1,17:18:15
chaos-testing,N/A,N/A,0.00001349110642140964,70631424,0,0,10.099343212647284,10.099343212647284,17:18:15
observability,N/A,N/A,0.0032632076959469587,46723072,0,0,1637.4666666666667,20694.1,17:18:15
chaos-testing,N/A,N/A,0.00001349110642140964,70631424,0,0,10.099343212647284,10.099343212647284,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
platform,N/A,N/A,0.002909323568785072,33665024,0,0,1604.1074155016017,669.4907643026075,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
kube-system,N/A,N/A,0.0043814894285115836,57749504,0,0,603.0465949820789,59.50380824372759,17:18:15
chaos-testing,N/A,N/A,0.00001349110642140964,70631424,0,0,10.099343212647284,10.099343212647284,17:18:15
platform,N/A,N/A,0.002909323568785072,33665024,0,0,1604.1074155016017,669.4907643026075,17:18:15
kube-system,N/A,N/A,0.0043814894285115836,57749504,0,0,603.0465949820789,59.50380824372759,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
chaos-testing,N/A,N/A,0.00001349110642140964,70631424,0,0,10.099343212647284,10.099343212647284,17:18:15
platform,N/A,N/A,0.002909323568785072,33665024,0,0,1604.1074155016017,669.4907643026075,17:18:15
platform,N/A,N/A,0.002909323568785072,33665024,0,0,1604.1074155016017,669.4907643026075,17:18:15
chaos-testing,N/A,N/A,0.00001349110642140964,70631424,0,0,10.099343212647284,10.099343212647284,17:18:15
platform,N/A,N/A,0.002909323568785072,33665024,0,0,1604.1074155016017,669.4907643026075,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
kube-system,N/A,N/A,0.0043814894285115836,57749504,0,0,603.0465949820789,59.50380824372759,17:18:15
platform,N/A,N/A,0.002909323568785072,33665024,0,0,1604.1074155016017,669.4907643026075,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
observability,N/A,N/A,0.0032632076959469587,46723072,0,0,1637.4666666666667,20694.1,17:18:15
platform,N/A,N/A,0.002909323568785072,33665024,0,0,1604.1074155016017,669.4907643026075,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
platform,N/A,N/A,0.002909323568785072,33665024,0,0,1604.1074155016017,669.4907643026075,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
observability,N/A,N/A,0.0032632076959469587,46723072,0,0,1637.4666666666667,20694.1,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
robot-shop1,N/A,N/A,0.0005748179827910901,36413440,0,0,85.12576876769386,61.696658097686374,17:18:15
platform,N/A,N/A,0.002909323568785072,33665024,0,0,1604.1074155016017,669.4907643026075,17:18:15
observability,N/A,alertmanager,0.00014101731188140168,41750528,0,0,N/A,N/A,17:21:16
kube-system,N/A,calico-kube-controllers,0.0034455770253501166,56655872,0,0,N/A,N/A,17:21:16
kube-system,N/A,calico-node,0.04737726221796864,137777152,0,0,N/A,N/A,17:21:16
robot-shop1,N/A,cart,0.0001325574794209467,71749632,0,0,N/A,N/A,17:21:16
robot-shop1,N/A,catalogue,0.00025231646471847745,35565568,0,0,N/A,N/A,17:21:16
chaos-testing,N/A,chaos-daemon,0.000014211302803126787,70148096,0,0,N/A,N/A,17:21:16
chaos-testing,N/A,chaos-dashboard,0.03293859767448127,399417344,0,328855.7477001106,N/A,N/A,17:21:16
chaos-testing,N/A,chaos-mesh,0.547009984269158,251850752,0,0,N/A,N/A,17:21:16
chaos-testing,N/A,chaos-mesh,0.547009984269158,251850752,0,0,N/A,N/A,17:21:16
chaos-testing,N/A,chaos-mesh,0.547009984269158,251850752,0,0,N/A,N/A,17:21:16
platform,N/A,clickhouse,0.054494399999991096,835604480,0,0,N/A,N/A,17:21:16
observability,N/A,config-reloader,0.0001762880754199094,6270976,0,1099.794146603419,N/A,N/A,17:21:16
kube-system,N/A,coredns,0.0017318740941691447,55975936,0,0,N/A,N/A,17:21:16
robot-shop1,N/A,dispatch,0.0030014350431919606,15745024,0,0,N/A,N/A,17:21:16
observability,N/A,grafana,0.012392824427480718,152788992,0,0,N/A,N/A,17:21:16
observability,N/A,grafana-sc-dashboard,0.000021458237194203203,93159424,0,0,N/A,N/A,17:21:16
observability,N/A,grafana-sc-datasources,0.000008745438530256022,92643328,0,0,N/A,N/A,17:21:16
kube-system,N/A,hostpath-provisioner,0.0008608641514132775,35545088,0,0,N/A,N/A,17:21:16
observability,N/A,kube-prometheus-stack,0.00021174579985389509,66854912,0,0,N/A,N/A,17:21:16
observability,N/A,kube-state-metrics,0.0010611363636363208,46473216,0,0,N/A,N/A,17:21:16
observability,N/A,loki,0.002447300771208226,178495488,0,4384.629003819731,N/A,N/A,17:21:16
kube-system,N/A,metrics-server,0.004545523305284519,56123392,0,0,N/A,N/A,17:21:16
robot-shop1,N/A,mongodb,0.020177677983635615,197308416,0,2985.4227405247816,N/A,N/A,17:21:16
platform,N/A,my-release-clickhouse-metrics-exporter,0.0015779489904356404,15106048,N/A,N/A,N/A,N/A,17:21:16
platform,N/A,my-release-clickhouse-operator,0.00006673107675906847,16605184,N/A,N/A,N/A,N/A,17:21:16
platform,N/A,my-release-k8s-infra-otel-agent,0.13735988730410037,105013248,0,0,N/A,N/A,17:21:16
platform,N/A,my-release-k8s-infra-otel-deployment,0.0010004115096072148,47271936,0,0,N/A,N/A,17:21:16
platform,N/A,my-release-signoz-alertmanager,0.0007929705981750792,14848000,0,0,N/A,N/A,17:21:16
platform,N/A,my-release-signoz-frontend,0.00004165067178502605,4198400,0,0,N/A,N/A,17:21:16
platform,N/A,my-release-signoz-otel-collector,0.012899134351056243,133722112,N/A,N/A,N/A,N/A,17:21:16
platform,N/A,my-release-signoz-otel-collector-metrics,0.00868180315552224,108470272,N/A,N/A,N/A,N/A,17:21:16
platform,N/A,my-release-signoz-query-service,0.0001890004899558856,20480000,0,0,N/A,N/A,17:21:16
robot-shop1,N/A,mysql,0.0006669171318163041,406745088,0,0,N/A,N/A,17:21:16
default,N/A,nginx,0,13553664,0,0,N/A,N/A,17:21:16
observability,N/A,node-exporter,0.006461323012680146,16551936,N/A,N/A,N/A,N/A,17:21:16
robot-shop1,N/A,payment,0.00005273673100124542,63066112,0,0,N/A,N/A,17:21:16
observability,N/A,prometheus,0.16055719223610665,3166302208,0,76235.04387131082,N/A,N/A,17:21:16
observability,N/A,promtail,0.014989127587112358,128413696,0,0,N/A,N/A,17:21:16
robot-shop1,N/A,rabbitmq,0.0034061848190807915,108445696,0,0,N/A,N/A,17:21:16
robot-shop1,N/A,ratings,0.0010251845895168075,81612800,0,0,N/A,N/A,17:21:16
robot-shop1,N/A,shipping,0.0010558943874003346,554782720,0,843.2538150750148,N/A,N/A,17:21:16
observability,N/A,tempo,0.000999155707926089,216948736,0,419.17822238141537,N/A,N/A,17:21:16
observability,N/A,tempo-query,0.00026162411211366174,50712576,0,0,N/A,N/A,17:21:16
robot-shop1,N/A,web,0.017062531912721144,18862080,0,0,N/A,N/A,17:21:16
platform,N/A,zookeeper,0.00326802964943168,151044096,0,0,N/A,N/A,17:21:16
platform,N/A,N/A,0.0016832339473966261,32239616,0,0,1735.7760943294559,1257.5358965418873,17:21:16
default,N/A,N/A,0,14045184,0,0,0,0,17:21:16
observability,N/A,N/A,0.0009241713076680192,46968832,0,0,2760.268163644441,25200.274625419006,17:21:16
observability,N/A,N/A,0.0009241713076680192,46968832,0,0,2760.268163644441,25200.274625419006,17:21:16
observability,N/A,N/A,0.0009241713076680192,46968832,0,0,2760.268163644441,25200.274625419006,17:21:16
kube-system,N/A,N/A,0.0014245019008977146,57163776,0,0,791.8270913545678,62.390619530976544,17:21:16
observability,N/A,N/A,0.0009241713076680192,46968832,0,0,2760.268163644441,25200.274625419006,17:21:16
kube-system,N/A,N/A,0.0014245019008977146,57163776,0,0,791.8270913545678,62.390619530976544,17:21:16
observability,N/A,N/A,0.0009241713076680192,46968832,0,0,2760.268163644441,25200.274625419006,17:21:16
observability,N/A,N/A,0.0009241713076680192,46968832,0,0,2760.268163644441,25200.274625419006,17:21:16
chaos-testing,N/A,N/A,0.0003047781139687853,70631424,0,0,10.231923601637108,10.231923601637108,17:21:16
observability,N/A,N/A,0.0009241713076680192,46968832,0,0,2760.268163644441,25200.274625419006,17:21:16
chaos-testing,N/A,N/A,0.0003047781139687853,70631424,0,0,10.231923601637108,10.231923601637108,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
platform,N/A,N/A,0.0016832339473966261,32239616,0,0,1735.7760943294559,1257.5358965418873,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
kube-system,N/A,N/A,0.0014245019008977146,57163776,0,0,791.8270913545678,62.390619530976544,17:21:16
chaos-testing,N/A,N/A,0.0003047781139687853,70631424,0,0,10.231923601637108,10.231923601637108,17:21:16
platform,N/A,N/A,0.0016832339473966261,32239616,0,0,1735.7760943294559,1257.5358965418873,17:21:16
kube-system,N/A,N/A,0.0014245019008977146,57163776,0,0,791.8270913545678,62.390619530976544,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
chaos-testing,N/A,N/A,0.0003047781139687853,70631424,0,0,10.231923601637108,10.231923601637108,17:21:16
platform,N/A,N/A,0.0016832339473966261,32239616,0,0,1735.7760943294559,1257.5358965418873,17:21:16
platform,N/A,N/A,0.0016832339473966261,32239616,0,0,1735.7760943294559,1257.5358965418873,17:21:16
chaos-testing,N/A,N/A,0.0003047781139687853,70631424,0,0,10.231923601637108,10.231923601637108,17:21:16
platform,N/A,N/A,0.0016832339473966261,32239616,0,0,1735.7760943294559,1257.5358965418873,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
kube-system,N/A,N/A,0.0014245019008977146,57163776,0,0,791.8270913545678,62.390619530976544,17:21:16
platform,N/A,N/A,0.0016832339473966261,32239616,0,0,1735.7760943294559,1257.5358965418873,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
observability,N/A,N/A,0.0009241713076680192,46968832,0,0,2760.268163644441,25200.274625419006,17:21:16
platform,N/A,N/A,0.0016832339473966261,32239616,0,0,1735.7760943294559,1257.5358965418873,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
platform,N/A,N/A,0.0016832339473966261,32239616,0,0,1735.7760943294559,1257.5358965418873,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
observability,N/A,N/A,0.0009241713076680192,46968832,0,0,2760.268163644441,25200.274625419006,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
robot-shop1,N/A,N/A,0.0007509748554524609,36114432,0,0,43.6,31.599999999999998,17:21:16
platform,N/A,N/A,0.0016832339473966261,32239616,0,0,1735.7760943294559,1257.5358965418873,17:21:16
observability,N/A,alertmanager,0.0027833521586345376,43524096,0,0,N/A,N/A,17:22:16
kube-system,N/A,calico-kube-controllers,0.0050869838608258566,57651200,0,0,N/A,N/A,17:22:16
kube-system,N/A,calico-node,0.06158609123239685,137711616,0,0,N/A,N/A,17:22:16
robot-shop1,N/A,cart,0.00009070559610705664,71868416,0,0,N/A,N/A,17:22:16
robot-shop1,N/A,catalogue,0.0009129817331253902,35807232,0,0,N/A,N/A,17:22:16
chaos-testing,N/A,chaos-daemon,0.000016593094750162182,70148096,0,0,N/A,N/A,17:22:16
chaos-testing,N/A,chaos-dashboard,0.004143589231640235,399400960,0,31894.57921533393,N/A,N/A,17:22:16
chaos-testing,N/A,chaos-mesh,0.11744049864675717,263315456,0,0,N/A,N/A,17:22:16
chaos-testing,N/A,chaos-mesh,0.11744049864675717,263315456,0,0,N/A,N/A,17:22:16
chaos-testing,N/A,chaos-mesh,0.11744049864675717,263315456,0,0,N/A,N/A,17:22:16
platform,N/A,clickhouse,0.5422065424115502,842432512,0,837298.846202612,N/A,N/A,17:22:16
observability,N/A,config-reloader,0,6402048,0,0,N/A,N/A,17:22:16
observability,N/A,config-reloader,0,6402048,0,0,N/A,N/A,17:22:16
kube-system,N/A,coredns,0.005848441785090965,56672256,0,0,N/A,N/A,17:22:16
robot-shop1,N/A,dispatch,0.01106873039683631,15343616,0,0,N/A,N/A,17:22:16
observability,N/A,grafana,0.03605592027020623,150331392,0,0,N/A,N/A,17:22:16
observability,N/A,grafana-sc-dashboard,0.014757937923653036,93573120,0,0,N/A,N/A,17:22:16
observability,N/A,grafana-sc-datasources,0.00000767968983001687,92647424,0,0,N/A,N/A,17:22:16
kube-system,N/A,hostpath-provisioner,0.0018292466048717105,35827712,0,0,N/A,N/A,17:22:16
observability,N/A,kube-prometheus-stack,0.0018823831787139552,66863104,0,0,N/A,N/A,17:22:16
observability,N/A,kube-state-metrics,0.006531146179402069,46583808,0,0,N/A,N/A,17:22:16
observability,N/A,loki,0.005274296069138558,84262912,0,14159.576247560637,N/A,N/A,17:22:16
kube-system,N/A,metrics-server,0.02116153073951236,55791616,0,0,N/A,N/A,17:22:16
robot-shop1,N/A,mongodb,0.009788303041208814,197312512,0,4717.365484973907,N/A,N/A,17:22:16
platform,N/A,my-release-clickhouse-metrics-exporter,0.007549730050244977,13762560,N/A,N/A,N/A,N/A,17:22:16
platform,N/A,my-release-clickhouse-operator,0.000056933333333327356,16605184,N/A,N/A,N/A,N/A,17:22:16
platform,N/A,my-release-k8s-infra-otel-agent,0.35586485780614546,104169472,0,0,N/A,N/A,17:22:16
platform,N/A,my-release-k8s-infra-otel-deployment,0.005399428299190177,47267840,0,0,N/A,N/A,17:22:16
platform,N/A,my-release-signoz-alertmanager,0.0012813677195015723,14848000,0,0,N/A,N/A,17:22:16
platform,N/A,my-release-signoz-frontend,0.00003065237300005612,4198400,0,0,N/A,N/A,17:22:16
platform,N/A,my-release-signoz-otel-collector,0.03868902706468186,120881152,N/A,N/A,N/A,N/A,17:22:16
platform,N/A,my-release-signoz-otel-collector-metrics,0.01633842546294707,108511232,N/A,N/A,N/A,N/A,17:22:16
platform,N/A,my-release-signoz-query-service,0.00014442970022313835,20480000,0,0,N/A,N/A,17:22:16
robot-shop1,N/A,mysql,0.0011610611875193621,406745088,0,0,N/A,N/A,17:22:16
default,N/A,nginx,0,13553664,0,0,N/A,N/A,17:22:16
observability,N/A,node-exporter,0.00973710088091545,16400384,N/A,N/A,N/A,N/A,17:22:16
robot-shop1,N/A,payment,0.001087529756454887,63066112,0,0,N/A,N/A,17:22:16
observability,N/A,prometheus,0.5153416230749085,3235672064,0,38184.16669101961,N/A,N/A,17:22:16
observability,N/A,promtail,0.03612118479467088,128061440,0,0,N/A,N/A,17:22:16
robot-shop1,N/A,rabbitmq,0.02964373417960618,108453888,0,0,N/A,N/A,17:22:16
robot-shop1,N/A,ratings,0.0026180233636194823,81612800,0,0,N/A,N/A,17:22:16
robot-shop1,N/A,shipping,0.0021514802868120497,554782720,0,504.92059252563024,N/A,N/A,17:22:16
observability,N/A,tempo,0.002195242814667996,216981504,0,534.140107453967,N/A,N/A,17:22:16
observability,N/A,tempo-query,0.0013723738678452539,50712576,0,0,N/A,N/A,17:22:16
robot-shop1,N/A,web,0.013694040490165763,19062784,0,0,N/A,N/A,17:22:16
platform,N/A,zookeeper,0.010092498220436053,151044096,0,0,N/A,N/A,17:22:16
platform,N/A,N/A,0.007595970831788534,30896128,0,0,1545.6249138762576,1105.4154609342702,17:22:16
default,N/A,N/A,0,14045184,0,0,0,0,17:22:16
observability,N/A,N/A,0.006574755606670599,47083520,0,0,1913.4088762983945,14886.118980169971,17:22:16
observability,N/A,N/A,0.006574755606670599,47083520,0,0,1913.4088762983945,14886.118980169971,17:22:16
observability,N/A,N/A,0.006574755606670599,47083520,0,0,1913.4088762983945,14886.118980169971,17:22:16
kube-system,N/A,N/A,0.00515692316898035,57257984,0,0,150.33320266562134,40.48832390659125,17:22:16
observability,N/A,N/A,0.006574755606670599,47083520,0,0,1913.4088762983945,14886.118980169971,17:22:16
kube-system,N/A,N/A,0.00515692316898035,57257984,0,0,150.33320266562134,40.48832390659125,17:22:16
observability,N/A,N/A,0.006574755606670599,47083520,0,0,1913.4088762983945,14886.118980169971,17:22:16
observability,N/A,N/A,0.006574755606670599,47083520,0,0,1913.4088762983945,14886.118980169971,17:22:16
chaos-testing,N/A,N/A,0.000014469811274064891,70631424,0,0,9.296429326008875,9.296429326008875,17:22:16
observability,N/A,N/A,0.006574755606670599,47083520,0,0,1913.4088762983945,14886.118980169971,17:22:16
chaos-testing,N/A,N/A,0.000014469811274064891,70631424,0,0,9.296429326008875,9.296429326008875,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
platform,N/A,N/A,0.007595970831788534,30896128,0,0,1545.6249138762576,1105.4154609342702,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
kube-system,N/A,N/A,0.00515692316898035,57257984,0,0,150.33320266562134,40.48832390659125,17:22:16
chaos-testing,N/A,N/A,0.000014469811274064891,70631424,0,0,9.296429326008875,9.296429326008875,17:22:16
platform,N/A,N/A,0.007595970831788534,30896128,0,0,1545.6249138762576,1105.4154609342702,17:22:16
kube-system,N/A,N/A,0.00515692316898035,57257984,0,0,150.33320266562134,40.48832390659125,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
chaos-testing,N/A,N/A,0.000014469811274064891,70631424,0,0,9.296429326008875,9.296429326008875,17:22:16
platform,N/A,N/A,0.007595970831788534,30896128,0,0,1545.6249138762576,1105.4154609342702,17:22:16
platform,N/A,N/A,0.007595970831788534,30896128,0,0,1545.6249138762576,1105.4154609342702,17:22:16
chaos-testing,N/A,N/A,0.000014469811274064891,70631424,0,0,9.296429326008875,9.296429326008875,17:22:16
platform,N/A,N/A,0.007595970831788534,30896128,0,0,1545.6249138762576,1105.4154609342702,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
kube-system,N/A,N/A,0.00515692316898035,57257984,0,0,150.33320266562134,40.48832390659125,17:22:16
platform,N/A,N/A,0.007595970831788534,30896128,0,0,1545.6249138762576,1105.4154609342702,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
observability,N/A,N/A,0.006574755606670599,47083520,0,0,1913.4088762983945,14886.118980169971,17:22:16
platform,N/A,N/A,0.007595970831788534,30896128,0,0,1545.6249138762576,1105.4154609342702,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
platform,N/A,N/A,0.007595970831788534,30896128,0,0,1545.6249138762576,1105.4154609342702,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
observability,N/A,N/A,0.006574755606670599,47083520,0,0,1913.4088762983945,14886.118980169971,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
robot-shop1,N/A,N/A,0.001235517725807779,36311040,0,0,90.65436927207986,77.5202848636974,17:22:16
platform,N/A,N/A,0.007595970831788534,30896128,0,0,1545.6249138762576,1105.4154609342702,17:22:16
observability,N/A,alertmanager,0.0007538311601021971,43536384,0,0,N/A,N/A,17:23:17
kube-system,N/A,calico-kube-controllers,0.00533412769571999,56659968,0,0,N/A,N/A,17:23:17
kube-system,N/A,calico-node,0.10559597418857564,140296192,0,0,N/A,N/A,17:23:17
robot-shop1,N/A,cart,0.00009568154555211837,71892992,0,0,N/A,N/A,17:23:17
chaos-testing,N/A,chaos-daemon,0.0019735261246158356,70148096,0,0,N/A,N/A,17:23:17
chaos-testing,N/A,chaos-dashboard,0.013132434797829141,391901184,0,32693.436023105198,N/A,N/A,17:23:17
chaos-testing,N/A,chaos-mesh,0.18701425215845674,277151744,0,0,N/A,N/A,17:23:17
chaos-testing,N/A,chaos-mesh,0.18701425215845674,277151744,0,0,N/A,N/A,17:23:17
chaos-testing,N/A,chaos-mesh,0.18701425215845674,277151744,0,0,N/A,N/A,17:23:17
platform,N/A,clickhouse,0.39290601989801677,881987584,0,387355.6807159955,N/A,N/A,17:23:17
observability,N/A,config-reloader,0.000034326347898429184,6438912,0,81.13140276512301,N/A,N/A,17:23:17
observability,N/A,config-reloader,0.000034326347898429184,6438912,0,81.13140276512301,N/A,N/A,17:23:17
kube-system,N/A,coredns,0.006067787455269576,56811520,0,0,N/A,N/A,17:23:17
robot-shop1,N/A,dispatch,0.0058399912841370525,16232448,0,0,N/A,N/A,17:23:17
observability,N/A,grafana,0.036355781994222056,154554368,0,0,N/A,N/A,17:23:17
observability,N/A,grafana-sc-dashboard,0.014591651976455863,94699520,0,0,N/A,N/A,17:23:17
observability,N/A,grafana-sc-datasources,0.000008451250242271189,92643328,0,0,N/A,N/A,17:23:17
kube-system,N/A,hostpath-provisioner,0.0005004132914530413,35364864,0,0,N/A,N/A,17:23:17
observability,N/A,kube-prometheus-stack,0.0011839253696437205,68108288,0,0,N/A,N/A,17:23:17
observability,N/A,kube-state-metrics,0.0025072672845962304,46665728,0,0,N/A,N/A,17:23:17
observability,N/A,loki,0.005963282312433095,78446592,0,42428.40195596193,N/A,N/A,17:23:17
kube-system,N/A,metrics-server,0.01563160212559765,56057856,0,0,N/A,N/A,17:23:17
robot-shop1,N/A,mongodb,0.005587199999999371,197316608,0,3822.9333333333334,N/A,N/A,17:23:17
platform,N/A,my-release-clickhouse-metrics-exporter,0.004585621862500284,14684160,N/A,N/A,N/A,N/A,17:23:17
platform,N/A,my-release-clickhouse-operator,0.0000434983041917714,16601088,N/A,N/A,N/A,N/A,17:23:17
platform,N/A,my-release-k8s-infra-otel-agent,0.3805416770885442,102215680,0,0,N/A,N/A,17:23:17
platform,N/A,my-release-k8s-infra-otel-deployment,0.003943264992518877,47271936,0,0,N/A,N/A,17:23:17
platform,N/A,my-release-signoz-frontend,0.00003874275947203152,4198400,0,0,N/A,N/A,17:23:17
platform,N/A,my-release-signoz-otel-collector,0.0386207990397795,129896448,N/A,N/A,N/A,N/A,17:23:17
platform,N/A,my-release-signoz-otel-collector-metrics,0.017827956663842105,108564480,N/A,N/A,N/A,N/A,17:23:17
platform,N/A,my-release-signoz-query-service,0.00015581362007166373,20484096,0,0,N/A,N/A,17:23:17
robot-shop1,N/A,mysql,0.0011724410103023015,406745088,0,0,N/A,N/A,17:23:17
default,N/A,nginx,0,13553664,0,0,N/A,N/A,17:23:17
observability,N/A,node-exporter,0.00933479527945292,8663040,N/A,N/A,N/A,N/A,17:23:17
robot-shop1,N/A,payment,0.0012971941072650566,63066112,0,0,N/A,N/A,17:23:17
observability,N/A,prometheus,0.45957498034590777,3258531840,0,41727.46331236898,N/A,N/A,17:23:17
observability,N/A,promtail,0.029344965709777644,128229376,0,0,N/A,N/A,17:23:17
robot-shop1,N/A,rabbitmq,0.008030833333333477,108449792,0,0,N/A,N/A,17:23:17
robot-shop1,N/A,ratings,0.0070273743896676665,81612800,0,0,N/A,N/A,17:23:17
robot-shop1,N/A,shipping,0.0010447249951065865,554782720,0,0,N/A,N/A,17:23:17
observability,N/A,tempo,0.0020135565433966824,216997888,0,129.13395756486648,N/A,N/A,17:23:17
observability,N/A,tempo-query,0.0002476788723763123,50712576,0,0,N/A,N/A,17:23:17
robot-shop1,N/A,web,0.01014619701627276,18771968,0,0,N/A,N/A,17:23:17
platform,N/A,zookeeper,0.012599111374407721,151048192,0,0,N/A,N/A,17:23:17
platform,N/A,N/A,0.0062284789644010945,31764480,0,0,1972.4917507922503,1444.9018262602501,17:23:17
default,N/A,N/A,0,14045184,0,0,0,0,17:23:17
observability,N/A,N/A,0.002639506249805188,47165440,0,0,3648.070708990686,14950.247101311537,17:23:17
observability,N/A,N/A,0.002639506249805188,47165440,0,0,3648.070708990686,14950.247101311537,17:23:17
observability,N/A,N/A,0.002639506249805188,47165440,0,0,3648.070708990686,14950.247101311537,17:23:17
kube-system,N/A,N/A,0.004901572568528445,57888768,0,0,70.72309868349471,24.585398759656186,17:23:17
observability,N/A,N/A,0.002639506249805188,47165440,0,0,3648.070708990686,14950.247101311537,17:23:17
kube-system,N/A,N/A,0.004901572568528445,57888768,0,0,70.72309868349471,24.585398759656186,17:23:17
observability,N/A,N/A,0.002639506249805188,47165440,0,0,3648.070708990686,14950.247101311537,17:23:17
observability,N/A,N/A,0.002639506249805188,47165440,0,0,3648.070708990686,14950.247101311537,17:23:17
chaos-testing,N/A,N/A,0.000015696817275131614,70631424,0,0,9.477124183006536,9.477124183006536,17:23:17
observability,N/A,N/A,0.002639506249805188,47165440,0,0,3648.070708990686,14950.247101311537,17:23:17
chaos-testing,N/A,N/A,0.000015696817275131614,70631424,0,0,9.477124183006536,9.477124183006536,17:23:17
robot-shop1,N/A,N/A,0.0006808246924030155,36458496,0,0,94.8987469564701,70.75835857236177,17:23:17
platform,N/A,N/A,0.0062284789644010945,31764480,0,0,1972.4917507922503,1444.9018262602501,17:23:17
