Namespace,Deployment,Container,CPU usage,Memory usage,Disk read,Disk write,Network in,Network out,Time
kube-system,N/A,calico-node,0.0337479546574667,141623296,3364.547396090028,0,N/A,N/A,17:07:36
robot-shop,N/A,catalogue,0.0002040554340700975,40112128,0,0,N/A,N/A,17:07:36
chaos-testing,N/A,chaos-mesh,0.00040165588535595056,20873216,0,0,N/A,N/A,17:07:36
observability,N/A,grafana-sc-dashboard,0.000010851816573719839,93708288,0,0,N/A,N/A,17:07:36
observability,N/A,kube-prometheus-stack,0.0003972949563595137,70901760,0,0,N/A,N/A,17:07:36
observability,N/A,loki,0.01085783331743432,267497472,0,98984.38742090369,N/A,N/A,17:07:36
robot-shop,N/A,user,0.018556320444745797,98111488,0,0,N/A,N/A,17:07:36
default,N/A,N/A,0,15790080,0,0,0,0,17:07:36
kube-system,N/A,N/A,0.0009776710282357133,61407232,0,0,N/A,N/A,17:07:36
observability,N/A,N/A,0.0012849953347657196,49393664,0,0,0,0,17:07:36
observability,N/A,N/A,0.0012849953347657196,49393664,0,0,0,0,17:07:36
robot-shop,N/A,N/A,0.00010490333976748264,53329920,0,0,14.662223929325908,15.085397861852634,17:07:36
robot-shop,N/A,N/A,0.00010490333976748264,53329920,0,0,14.662223929325908,15.085397861852634,17:07:36
chaos-testing,N/A,N/A,0,59314176,N/A,N/A,6.432722014530579,8.19217570713127,17:07:36
robot-shop,N/A,N/A,0.00010490333976748264,53329920,0,0,14.662223929325908,15.085397861852634,17:07:36
robot-shop,N/A,N/A,0.00010490333976748264,53329920,0,0,14.662223929325908,15.085397861852634,17:07:36
robot-shop,N/A,N/A,0.00010490333976748264,53329920,0,0,14.662223929325908,15.085397861852634,17:07:36
observability,N/A,N/A,0.0012849953347657196,49393664,0,0,0,0,17:07:36
robot-shop,N/A,N/A,0.00010490333976748264,53329920,0,0,14.662223929325908,15.085397861852634,17:07:36
observability,N/A,alertmanager,0.0006247816651669891,42848256,0,0,N/A,N/A,17:07:51
kube-system,N/A,calico-kube-controllers,0.002239134117009356,60891136,0,0,N/A,N/A,17:07:51
kube-system,N/A,calico-node,0.03167258083342976,141615104,0,0,N/A,N/A,17:07:51
robot-shop,N/A,cart,0.00007155977808756535,74399744,0,0,N/A,N/A,17:07:51
robot-shop,N/A,catalogue,0.00043790095289283546,40280064,0,0,N/A,N/A,17:07:51
chaos-testing,N/A,chaos-daemon,0.0002084782788771396,58830848,0,0,N/A,N/A,17:07:51
chaos-testing,N/A,chaos-mesh,0.00033164318525830035,20873216,0,0,N/A,N/A,17:07:51
chaos-testing,N/A,chaos-mesh,0.00033164318525830035,20873216,0,0,N/A,N/A,17:07:51
chaos-testing,N/A,chaos-mesh,0.00033164318525830035,20873216,0,0,N/A,N/A,17:07:51
observability,N/A,config-reloader,0.00003209891962780244,3723264,0,0,N/A,N/A,17:07:51
observability,N/A,config-reloader,0.00003209891962780244,3723264,0,0,N/A,N/A,17:07:51
kube-system,N/A,coredns,0.0016598988085523012,62640128,0,0,N/A,N/A,17:07:51
robot-shop,N/A,dispatch,0.0030820376690687385,18804736,0,0,N/A,N/A,17:07:51
observability,N/A,grafana,0.0025121020924679114,162078720,0,0,N/A,N/A,17:07:51
observability,N/A,grafana-sc-dashboard,0.00005041443898232173,93577216,0,0,N/A,N/A,17:07:51
observability,N/A,grafana-sc-datasources,0.00003771363005013889,89546752,0,0,N/A,N/A,17:07:51
kube-system,N/A,hostpath-provisioner,0.0008562965793999718,37797888,0,0,N/A,N/A,17:07:51
observability,N/A,kube-prometheus-stack,0.00018943629778106879,70901760,0,0,N/A,N/A,17:07:51
observability,N/A,kube-state-metrics,0.0008619237506055907,48865280,0,0,N/A,N/A,17:07:51
robot-shop,N/A,load,0.1998956928621247,200273920,0,0,N/A,N/A,17:07:51
observability,N/A,loki,0.012383316917433853,277991424,0,200327.41228814996,N/A,N/A,17:07:51
kube-system,N/A,metrics-server,0.0024589953271026937,60788736,0,0,N/A,N/A,17:07:51
robot-shop,N/A,mongodb,0.010689579207279544,204247040,0,1503.5735744219994,N/A,N/A,17:07:51
robot-shop,N/A,mysql,0.0007703721204958544,772415488,0,0,N/A,N/A,17:07:51
default,N/A,nginx,0,15265792,0,0,N/A,N/A,17:07:51
observability,N/A,node-exporter,0.00152116024726583,24625152,0,0,N/A,N/A,17:07:51
robot-shop,N/A,payment,0.00024310642980766275,52817920,0,0,N/A,N/A,17:07:51
observability,N/A,prometheus,0.06003375615142033,1641517056,0,31071.646960525195,N/A,N/A,17:07:51
observability,N/A,promtail,0.11009431955384386,153882624,0,0,N/A,N/A,17:07:51
robot-shop,N/A,rabbitmq,0.011564783538381652,127000576,0,0,N/A,N/A,17:07:51
robot-shop,N/A,ratings,0.0010905986339903024,90525696,0,0,N/A,N/A,17:07:51
robot-shop,N/A,shipping,0.0009074170182727663,582979584,0,0,N/A,N/A,17:07:51
observability,N/A,tempo,0.0007550212237291602,212873216,0,0,N/A,N/A,17:07:51
observability,N/A,tempo-query,0.0004214040056645813,54239232,0,0,N/A,N/A,17:07:51
robot-shop,N/A,web,0.05372414025019138,44998656,0,0,N/A,N/A,17:07:51
default,N/A,N/A,0,15790080,0,0,0,0,17:07:51
observability,N/A,N/A,0.0008249808233188496,49397760,0,0,2174.4309953823877,25822.372195961638,17:07:51
observability,N/A,N/A,0.0008249808233188496,49397760,0,0,2174.4309953823877,25822.372195961638,17:07:51
observability,N/A,N/A,0.0008249808233188496,49397760,0,0,2174.4309953823877,25822.372195961638,17:07:51
kube-system,N/A,N/A,0.001935652969777529,61407232,0,0,170.29665193475563,45.72191663222154,17:07:51
observability,N/A,N/A,0.0008249808233188496,49397760,0,0,2174.4309953823877,25822.372195961638,17:07:51
kube-system,N/A,N/A,0.001935652969777529,61407232,0,0,170.29665193475563,45.72191663222154,17:07:51
observability,N/A,N/A,0.0008249808233188496,49397760,0,0,2174.4309953823877,25822.372195961638,17:07:51
observability,N/A,N/A,0.0008249808233188496,49397760,0,0,2174.4309953823877,25822.372195961638,17:07:51
chaos-testing,N/A,N/A,0.00020524706909872886,59314176,0,0,0,0,17:07:51
observability,N/A,N/A,0.0008249808233188496,49397760,0,0,2174.4309953823877,25822.372195961638,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
chaos-testing,N/A,N/A,0.00020524706909872886,59314176,0,0,0,0,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
kube-system,N/A,N/A,0.001935652969777529,61407232,0,0,170.29665193475563,45.72191663222154,17:07:51
chaos-testing,N/A,N/A,0.00020524706909872886,59314176,0,0,0,0,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
kube-system,N/A,N/A,0.001935652969777529,61407232,0,0,170.29665193475563,45.72191663222154,17:07:51
chaos-testing,N/A,N/A,0.00020524706909872886,59314176,0,0,0,0,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
chaos-testing,N/A,N/A,0.00020524706909872886,59314176,0,0,0,0,17:07:51
kube-system,N/A,N/A,0.001935652969777529,61407232,0,0,170.29665193475563,45.72191663222154,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
observability,N/A,N/A,0.0008249808233188496,49397760,0,0,2174.4309953823877,25822.372195961638,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
robot-shop,N/A,N/A,0.0002907147267684297,53334016,0,0,96.57560600230858,81.18507118122355,17:07:51
observability,N/A,N/A,0.0008249808233188496,49397760,0,0,2174.4309953823877,25822.372195961638,17:07:51
robot-shop,N/A,catalogue,0.0002523771653811785,40349696,0,0,N/A,N/A,17:08:36
observability,N/A,grafana,0.0019478044197339896,162750464,0,0,N/A,N/A,17:08:36
kube-system,N/A,hostpath-provisioner,0.00037745845023068325,37928960,0,0,N/A,N/A,17:08:36
observability,N/A,loki,0.002417344937004065,278614016,0,39554.03477990356,N/A,N/A,17:08:36
robot-shop,N/A,mysql,0.0003245566811452065,772415488,0,0,N/A,N/A,17:08:36
observability,N/A,tempo,0.0007582454044727396,212893696,0,543.6326232663083,N/A,N/A,17:08:36
robot-shop,N/A,web,0.034680840799448755,32632832,0,0,N/A,N/A,17:08:36
observability,N/A,N/A,0,49410048,0,0,13.60762383288495,16.971527667879936,17:08:36
observability,N/A,N/A,0,49410048,0,0,13.60762383288495,16.971527667879936,17:08:36
kube-system,N/A,N/A,0,61411328,N/A,N/A,590.7305277262936,329.7503715206466,17:08:36
chaos-testing,N/A,N/A,0.000013407705099775332,59314176,0,0,1506.3260311106135,656.6781675158167,17:08:36
observability,N/A,N/A,0,49410048,0,0,13.60762383288495,16.971527667879936,17:08:36
robot-shop,N/A,N/A,0.0010969061283723992,53329920,0,0,285.85691554085673,321.61243018938563,17:08:36
chaos-testing,N/A,N/A,0.000013407705099775332,59314176,0,0,1506.3260311106135,656.6781675158167,17:08:36
robot-shop,N/A,N/A,0.0010969061283723992,53329920,0,0,285.85691554085673,321.61243018938563,17:08:36
robot-shop,N/A,N/A,0.0010969061283723992,53329920,0,0,285.85691554085673,321.61243018938563,17:08:36
observability,N/A,N/A,0,49410048,0,0,13.60762383288495,16.971527667879936,17:08:36
observability,N/A,alertmanager,0.00025449553877831464,42889216,0,0,N/A,N/A,17:08:51
kube-system,N/A,calico-kube-controllers,0.0016939611111110747,60919808,0,0,N/A,N/A,17:08:51
kube-system,N/A,calico-node,0.030446329239411683,142381056,0,0,N/A,N/A,17:08:51
robot-shop,N/A,cart,0.00010264778499928322,74543104,0,0,N/A,N/A,17:08:51
robot-shop,N/A,catalogue,0.00023244162529978263,40398848,0,0,N/A,N/A,17:08:51
chaos-testing,N/A,chaos-daemon,0.000015134960139204177,58830848,0,0,N/A,N/A,17:08:51
chaos-testing,N/A,chaos-dashboard,0.002410021706723912,104747008,0,0,N/A,N/A,17:08:51
chaos-testing,N/A,chaos-mesh,0.0005183131589222963,20873216,0,0,N/A,N/A,17:08:51
chaos-testing,N/A,chaos-mesh,0.0005183131589222963,20873216,0,0,N/A,N/A,17:08:51
chaos-testing,N/A,chaos-mesh,0.0005183131589222963,20873216,0,0,N/A,N/A,17:08:51
observability,N/A,config-reloader,0.00004792201128783944,3637248,0,140.10603728407733,N/A,N/A,17:08:51
observability,N/A,config-reloader,0.00004792201128783944,3637248,0,140.10603728407733,N/A,N/A,17:08:51
kube-system,N/A,coredns,0.0015302972457049192,62689280,0,0,N/A,N/A,17:08:51
robot-shop,N/A,dispatch,0.0023817360993174156,18604032,0,0,N/A,N/A,17:08:51
observability,N/A,grafana,0.002755621255737956,162922496,0,0,N/A,N/A,17:08:51
observability,N/A,grafana-sc-dashboard,0.000009985584191857429,94261248,0,0,N/A,N/A,17:08:51
observability,N/A,grafana-sc-datasources,0.000006620335754285489,89608192,0,0,N/A,N/A,17:08:51
kube-system,N/A,hostpath-provisioner,0.0013423517169615122,37609472,0,0,N/A,N/A,17:08:51
observability,N/A,kube-prometheus-stack,0.0002987533141535492,70901760,0,0,N/A,N/A,17:08:51
observability,N/A,kube-state-metrics,0.0008188916105327692,48910336,0,0,N/A,N/A,17:08:51
robot-shop,N/A,load,0.02412970783602377,264568832,663719.8790183176,3560.2800307478856,N/A,N/A,17:08:51
observability,N/A,loki,0.004135008885504095,278552576,0,19653.313023610055,N/A,N/A,17:08:51
kube-system,N/A,metrics-server,0.0030410012243231787,59985920,0,0,N/A,N/A,17:08:51
robot-shop,N/A,mongodb,0.003488318430920643,204083200,0,2126.564753389097,N/A,N/A,17:08:51
robot-shop,N/A,mysql,0.0007783886795755206,772415488,0,0,N/A,N/A,17:08:51
default,N/A,nginx,0,15265792,0,0,N/A,N/A,17:08:51
observability,N/A,node-exporter,0.0014230793312879507,25907200,0,0,N/A,N/A,17:08:51
robot-shop,N/A,payment,0.0002580744491582832,52817920,0,0,N/A,N/A,17:08:51
observability,N/A,prometheus,0.07337465123724962,1651470336,0,28102.273247038374,N/A,N/A,17:08:51
observability,N/A,promtail,0.02590075288358237,152076288,0,0,N/A,N/A,17:08:51
robot-shop,N/A,rabbitmq,0.012081196118745927,127012864,0,0,N/A,N/A,17:08:51
robot-shop,N/A,ratings,0.0011987050604865758,90525696,0,0,N/A,N/A,17:08:51
robot-shop,N/A,shipping,0.001278665288647267,582979584,0,604.7541709729809,N/A,N/A,17:08:51
observability,N/A,tempo,0.0008307323346425356,212889600,0,0,N/A,N/A,17:08:51
observability,N/A,tempo-query,0.0003322547900012648,54239232,0,0,N/A,N/A,17:08:51
robot-shop,N/A,web,0.027949242965021985,32632832,0,0,N/A,N/A,17:08:51
default,N/A,N/A,0,15790080,0,0,0,0,17:08:51
observability,N/A,N/A,0.000956888149974215,49446912,0,0,2863.7632607481855,14860.971524288107,17:08:51
observability,N/A,N/A,0.000956888149974215,49446912,0,0,2863.7632607481855,14860.971524288107,17:08:51
observability,N/A,N/A,0.000956888149974215,49446912,0,0,2863.7632607481855,14860.971524288107,17:08:51
kube-system,N/A,N/A,0.0019651168075629447,61435904,0,0,1798.3372351281591,83.37835404285973,17:08:51
observability,N/A,N/A,0.000956888149974215,49446912,0,0,2863.7632607481855,14860.971524288107,17:08:51
kube-system,N/A,N/A,0.0019651168075629447,61435904,0,0,1798.3372351281591,83.37835404285973,17:08:51
observability,N/A,N/A,0.000956888149974215,49446912,0,0,2863.7632607481855,14860.971524288107,17:08:51
observability,N/A,N/A,0.000956888149974215,49446912,0,0,2863.7632607481855,14860.971524288107,17:08:51
chaos-testing,N/A,N/A,0.000011715307850181508,59314176,0,0,0,0,17:08:51
observability,N/A,N/A,0.000956888149974215,49446912,0,0,2863.7632607481855,14860.971524288107,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
chaos-testing,N/A,N/A,0.000011715307850181508,59314176,0,0,0,0,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
kube-system,N/A,N/A,0.0019651168075629447,61435904,0,0,1798.3372351281591,83.37835404285973,17:08:51
chaos-testing,N/A,N/A,0.000011715307850181508,59314176,0,0,0,0,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
kube-system,N/A,N/A,0.0019651168075629447,61435904,0,0,1798.3372351281591,83.37835404285973,17:08:51
chaos-testing,N/A,N/A,0.000011715307850181508,59314176,0,0,0,0,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
chaos-testing,N/A,N/A,0.000011715307850181508,59314176,0,0,0,0,17:08:51
kube-system,N/A,N/A,0.0019651168075629447,61435904,0,0,1798.3372351281591,83.37835404285973,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
observability,N/A,N/A,0.000956888149974215,49446912,0,0,2863.7632607481855,14860.971524288107,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
robot-shop,N/A,N/A,0.000222503087928481,53334016,0,0,99.37733499377335,79.61809879618099,17:08:51
observability,N/A,N/A,0.000956888149974215,49446912,0,0,2863.7632607481855,14860.971524288107,17:08:51
chaos-testing,N/A,chaos-dashboard,0.0011516121909077004,104747008,0,0,N/A,N/A,17:09:36
observability,N/A,config-reloader,0,3637248,0,0,N/A,N/A,17:09:36
robot-shop,N/A,mongodb,0.004013339370297934,205406208,0,4565.05990526609,N/A,N/A,17:09:36
robot-shop,N/A,mysql,0.0012530258764604217,773611520,0,0,N/A,N/A,17:09:36
default,N/A,N/A,0,15790080,0,0,N/A,N/A,17:09:36
kube-system,N/A,N/A,0.0009560793353604509,61431808,0,0,N/A,N/A,17:09:36
observability,N/A,N/A,0,49451008,N/A,N/A,51525.123351122755,585.1038834625584,17:09:36
robot-shop,N/A,N/A,0,53329920,0,0,77.49609559191256,62.081642494820315,17:09:36
robot-shop,N/A,N/A,0,53329920,0,0,77.49609559191256,62.081642494820315,17:09:36
robot-shop,N/A,N/A,0,53329920,0,0,77.49609559191256,62.081642494820315,17:09:36
chaos-testing,N/A,N/A,0,59314176,N/A,N/A,1092.9493219017927,534.7597505845673,17:09:36
chaos-testing,N/A,N/A,0,59314176,N/A,N/A,1092.9493219017927,534.7597505845673,17:09:36
robot-shop,N/A,N/A,0,53329920,0,0,77.49609559191256,62.081642494820315,17:09:36
observability,N/A,alertmanager,0.0005349351593746205,41885696,0,0,N/A,N/A,17:09:51
kube-system,N/A,calico-kube-controllers,0.0023036564575863025,60948480,0,0,N/A,N/A,17:09:51
kube-system,N/A,calico-node,0.021422833708236128,142131200,0,0,N/A,N/A,17:09:51
robot-shop,N/A,cart,0.0022507006629885608,75984896,0,0,N/A,N/A,17:09:51
robot-shop,N/A,catalogue,0.002907553584628058,41967616,0,0,N/A,N/A,17:09:51
chaos-testing,N/A,chaos-daemon,0.00586750065841453,63074304,1186.6210165920465,0,N/A,N/A,17:09:51
chaos-testing,N/A,chaos-dashboard,0.00817381153122773,106016768,0,119142.3568324794,N/A,N/A,17:09:51
chaos-testing,N/A,chaos-mesh,0.003528084684088647,26025984,0,0,N/A,N/A,17:09:51
chaos-testing,N/A,chaos-mesh,0.003528084684088647,26025984,0,0,N/A,N/A,17:09:51
chaos-testing,N/A,chaos-mesh,0.003528084684088647,26025984,0,0,N/A,N/A,17:09:51
observability,N/A,config-reloader,0.00008707607699358427,3481600,0,139.05014088332146,N/A,N/A,17:09:51
observability,N/A,config-reloader,0.00008707607699358427,3481600,0,139.05014088332146,N/A,N/A,17:09:51
kube-system,N/A,coredns,0.0018988249427488385,58441728,0,0,N/A,N/A,17:09:51
robot-shop,N/A,dispatch,0.005263513045885734,20717568,0,0,N/A,N/A,17:09:51
observability,N/A,grafana,0.0027821198728386312,164270080,0,0,N/A,N/A,17:09:51
observability,N/A,grafana-sc-dashboard,0.000010178707602571778,94224384,0,0,N/A,N/A,17:09:51
observability,N/A,grafana-sc-datasources,0.000010799683293735635,89612288,0,0,N/A,N/A,17:09:51
kube-system,N/A,hostpath-provisioner,0.0012922812446278192,37584896,0,0,N/A,N/A,17:09:51
observability,N/A,kube-prometheus-stack,0.00021361933081046375,70905856,0,0,N/A,N/A,17:09:51
observability,N/A,kube-state-metrics,0.0009565792568203161,49045504,0,0,N/A,N/A,17:09:51
robot-shop,N/A,load,0.009752594525702497,269492224,0,0,N/A,N/A,17:09:51
observability,N/A,loki,0.006476753468922369,258387968,0,31765.215738452764,N/A,N/A,17:09:51
kube-system,N/A,metrics-server,0.002656807602792917,60289024,0,0,N/A,N/A,17:09:51
robot-shop,N/A,mongodb,0.006482892841852175,205803520,0,3188.6652913471644,N/A,N/A,17:09:51
robot-shop,N/A,mysql,0.003773790801426075,774160384,0,0,N/A,N/A,17:09:51
default,N/A,nginx,0,15265792,0,0,N/A,N/A,17:09:51
observability,N/A,node-exporter,0.0014643507326827182,24834048,0,0,N/A,N/A,17:09:51
robot-shop,N/A,payment,0.003338301536829652,56352768,0,0,N/A,N/A,17:09:51
observability,N/A,prometheus,0.04120090373029158,1652854784,0,37148.05794128958,N/A,N/A,17:09:51
observability,N/A,promtail,0.022428245387064522,149864448,0,0,N/A,N/A,17:09:51
robot-shop,N/A,rabbitmq,0.012608117183990707,128376832,0,0,N/A,N/A,17:09:51
robot-shop,N/A,ratings,0.003814706043806551,92110848,0,0,N/A,N/A,17:09:51
robot-shop,N/A,shipping,0.003524293700521244,584519680,0,614.7150414587476,N/A,N/A,17:09:51
observability,N/A,tempo,0.0006550901500206114,212914176,0,0,N/A,N/A,17:09:51
observability,N/A,tempo-query,0.00036554821764235725,54239232,0,0,N/A,N/A,17:09:51
robot-shop,N/A,web,0.03156163788421797,36999168,7859.527171355128,0,N/A,N/A,17:09:51
default,N/A,N/A,0,15790080,0,0,0,1.6512549537648613,17:09:51
observability,N/A,N/A,0.0010697171958794502,49577984,0,0,2017.076740782045,16625.77542343347,17:09:51
observability,N/A,N/A,0.0010697171958794502,49577984,0,0,2017.076740782045,16625.77542343347,17:09:51
observability,N/A,N/A,0.0010697171958794502,49577984,0,0,2017.076740782045,16625.77542343347,17:09:51
kube-system,N/A,N/A,0.0019017723489611396,61464576,0,0,149.3387392605464,36.26476172088683,17:09:51
observability,N/A,N/A,0.0010697171958794502,49577984,0,0,2017.076740782045,16625.77542343347,17:09:51
kube-system,N/A,N/A,0.0019017723489611396,61464576,0,0,149.3387392605464,36.26476172088683,17:09:51
observability,N/A,N/A,0.0010697171958794502,49577984,0,0,2017.076740782045,16625.77542343347,17:09:51
observability,N/A,N/A,0.0010697171958794502,49577984,0,0,2017.076740782045,16625.77542343347,17:09:51
chaos-testing,N/A,N/A,0.006662012097866325,63557632,1355.9240422522496,0,2244.549672662556,1913.493929956143,17:09:51
observability,N/A,N/A,0.0010697171958794502,49577984,0,0,2017.076740782045,16625.77542343347,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
chaos-testing,N/A,N/A,0.006662012097866325,63557632,1355.9240422522496,0,2244.549672662556,1913.493929956143,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
kube-system,N/A,N/A,0.0019017723489611396,61464576,0,0,149.3387392605464,36.26476172088683,17:09:51
chaos-testing,N/A,N/A,0.006662012097866325,63557632,1355.9240422522496,0,2244.549672662556,1913.493929956143,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
kube-system,N/A,N/A,0.0019017723489611396,61464576,0,0,149.3387392605464,36.26476172088683,17:09:51
chaos-testing,N/A,N/A,0.006662012097866325,63557632,1355.9240422522496,0,2244.549672662556,1913.493929956143,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
chaos-testing,N/A,N/A,0.006662012097866325,63557632,1355.9240422522496,0,2244.549672662556,1913.493929956143,17:09:51
kube-system,N/A,N/A,0.0019017723489611396,61464576,0,0,149.3387392605464,36.26476172088683,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
observability,N/A,N/A,0.0010697171958794502,49577984,0,0,2017.076740782045,16625.77542343347,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
robot-shop,N/A,N/A,0.003434764246281662,56877056,55603.487284684306,0,0,0,17:09:51
observability,N/A,N/A,0.0010697171958794502,49577984,0,0,2017.076740782045,16625.77542343347,17:09:51
observability,N/A,grafana-sc-dashboard,0.002489887203422773,94392320,0,0,N/A,N/A,17:10:36
kube-system,N/A,hostpath-provisioner,0.0009086886708296081,37773312,0,0,N/A,N/A,17:10:36
observability,N/A,kube-state-metrics,0.0005907725619692929,49074176,0,0,N/A,N/A,17:10:36
robot-shop,N/A,mysql,0.0019478164139614975,774438912,0,0,N/A,N/A,17:10:36
robot-shop,N/A,payment,0.0017177022132223306,56557568,0,0,N/A,N/A,17:10:36
robot-shop,N/A,ratings,0.0014458924885741033,92241920,0,0,N/A,N/A,17:10:36
default,N/A,N/A,0,15790080,N/A,N/A,0,0,17:10:36
kube-system,N/A,N/A,0.00038743152495911143,61468672,0,0,N/A,N/A,17:10:36
observability,N/A,N/A,0,49606656,0,569.4425135548449,1107.109319656071,122.4056896650117,17:10:36
observability,N/A,N/A,0,49606656,0,569.4425135548449,1107.109319656071,122.4056896650117,17:10:36
robot-shop,N/A,N/A,0.0023958769779794426,57192448,0,0,N/A,N/A,17:10:36
robot-shop,N/A,N/A,0.0023958769779794426,57192448,0,0,N/A,N/A,17:10:36
robot-shop,N/A,N/A,0.0023958769779794426,57192448,0,0,N/A,N/A,17:10:36
robot-shop,N/A,N/A,0.0023958769779794426,57192448,0,0,N/A,N/A,17:10:36
observability,N/A,alertmanager,0.00025784837250432353,42467328,0,0,N/A,N/A,17:10:51
kube-system,N/A,calico-kube-controllers,0.0023017954096742244,60952576,0,0,N/A,N/A,17:10:51
kube-system,N/A,calico-node,0.030277653868621166,142073856,0,0,N/A,N/A,17:10:51
robot-shop,N/A,cart,0.003113975903614623,76869632,0,0,N/A,N/A,17:10:51
chaos-testing,N/A,chaos-daemon,0.0002059258776067717,63213568,0,0,N/A,N/A,17:10:51
chaos-testing,N/A,chaos-dashboard,0.003307498182129233,107458560,0,0,N/A,N/A,17:10:51
chaos-testing,N/A,chaos-mesh,0.000498873502582713,26054656,0,0,N/A,N/A,17:10:51
chaos-testing,N/A,chaos-mesh,0.000498873502582713,26054656,0,0,N/A,N/A,17:10:51
chaos-testing,N/A,chaos-mesh,0.000498873502582713,26054656,0,0,N/A,N/A,17:10:51
observability,N/A,config-reloader,0,3481600,0,0,N/A,N/A,17:10:51
kube-system,N/A,coredns,0.001532440750023807,60067840,0,0,N/A,N/A,17:10:51
robot-shop,N/A,dispatch,0.004099519493175791,21164032,0,0,N/A,N/A,17:10:51
observability,N/A,grafana,0.001645362152877114,164331520,0,0,N/A,N/A,17:10:51
observability,N/A,grafana-sc-dashboard,0.000003133333333356821,94392320,0,0,N/A,N/A,17:10:51
observability,N/A,grafana-sc-datasources,0.00001201422914290565,89616384,0,0,N/A,N/A,17:10:51
kube-system,N/A,hostpath-provisioner,0.0008416577717251185,37912576,0,0,N/A,N/A,17:10:51
observability,N/A,kube-prometheus-stack,0.0006254592864762328,70909952,0,0,N/A,N/A,17:10:51
observability,N/A,kube-state-metrics,0.0009015037380255271,49131520,0,0,N/A,N/A,17:10:51
robot-shop,N/A,load,0.015037617823479012,275193856,0,0,N/A,N/A,17:10:51
observability,N/A,loki,0.004154339908405445,210681856,0,4874.256247520825,N/A,N/A,17:10:51
kube-system,N/A,metrics-server,0.0030416584402763835,60805120,0,0,N/A,N/A,17:10:51
robot-shop,N/A,mongodb,0.006115353767827412,206684160,0,1999.651288489033,N/A,N/A,17:10:51
